scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
labeled-data\20180906_Trial2\img01687.png,60.03414917585677,186.47908056444925,59.49673662990632,31.166854784774102,108.40127831139573,176.26824219139098,108.93869085734617,56.96265699039492,648.5008869915808,188.0913182023005,649.0382995375313,33.31650496857583,592.0725696667854,186.47908056444925,591.5351571208349,52.66335662279141,529.4581839904422,130.70829350856235,539.3148148148148,91.82936081242536,515.768418956591,89.09140780565514,514.1256471525289,125.23238749502195,446.97118226016846,97.26859793667734
labeled-data\20180906_Trial2\img01751.png,60.571561721807186,186.47908056444925,60.03414917585677,31.704267330724576,107.32645321949487,177.34306728329187,108.93869085734617,54.27559426064272,647.9634744456304,188.62873074825097,647.9634744456304,34.928742606427136,590.9977445748846,186.47908056444925,592.0725696667854,54.813006806593194,539.8624054161689,146.04083034647556,601.1925527678216,121.39925328554364,,,,,525.4334139689317,102.64272339618168
labeled-data\20180906_Trial2\img01991.png,60.571561721807186,186.47908056444925,60.571561721807186,30.629442238823685,111.0883410411479,176.26824219139098,110.55092849519745,57.500069536345336,647.42606189968,190.24096838610222,649.5757120834817,34.928742606427136,590.2407407407409,187.65771604938277,590.9977445748846,54.27559426064272,267.70987654320993,153.1595081640781,,,294.541816009558,149.87396455595388,285.23277578653926,112.09021306252492,362.59741254595053,138.1119514289103
labeled-data\20180906_Trial2\img02064.png,60.03414917585677,186.47908056444925,59.49673662990632,30.09202969287327,108.40127831139573,175.73082964544056,108.93869085734617,61.26195735799837,647.42606189968,188.62873074825097,648.5008869915808,32.24167987667499,593.1473947586862,184.32943038064747,589.9229194829836,55.88783189849403,174.0718837116687,126.87515929908409,162.67994545238946,92.43188502312347,,,176.26224611708483,70.47332735961771,255.662883313421,87.99622660294705
labeled-data\20180906_Trial2\img02095.png,60.03414917585677,185.94166801849877,60.03414917585677,31.704267330724576,106.251628127594,177.8804798292423,108.40127831139573,56.96265699039492,645.2764117158782,188.0913182023005,649.0382995375313,34.928742606427136,589.3855069370333,181.1049551049449,588.3106818451323,54.813006806593194,147.2399442453206,152.61191756272405,108.40127831139573,130.58817578560422,,,106.17064914376743,101.13840103544408,187.9383351120598,69.32314554725485
labeled-data\20180906_Trial2\img02144.png,60.571561721807186,185.94166801849877,60.03414917585677,31.704267330724576,107.86386576544528,177.34306728329187,110.55092849519745,54.813006806593194,647.42606189968,188.0913182023005,649.5757120834817,33.8539175145263,593.1473947586862,187.01649311039967,589.3855069370333,55.88783189849403,172.42911190760657,150.96914575866197,,,,,135.19295101553166,113.73298486658706,198.71346077260057,76.49682397451221
labeled-data\20180906_Trial2\img02211.png,60.571561721807186,185.40425547254836,60.03414917585677,31.166854784774102,107.32645321949487,174.11859200758926,110.01351594924704,56.425244444444445,644.2015866239774,187.01649311039967,647.9634744456304,34.39133006047672,596.8118279569892,188.75289725209086,589.3855069370333,54.27559426064272,573.8130227001195,165.20650139386706,572.7178414974114,142.7552867383513,551.3618080446038,135.63660892074876,555.194942254082,170.13481680605344,485.66488556859963,148.86020234791891
labeled-data\20180906_Trial2\img02229.png,60.571561721807186,187.01649311039967,60.03414917585677,30.09202969287327,106.71823974512148,179.9914476304262,111.0883410411479,56.96265699039492,642.5893489861261,187.01649311039967,650.1131246294321,33.31650496857583,593.1473947586862,183.79201783469705,590.4603320289341,53.200769168741886,,,585.8600159299085,124.68479689366791,,,,,509.84845013636914,155.3091528993241
labeled-data\20180906_Trial2\img02385.png,60.03414917585677,186.47908056444925,61.10897426775763,31.704267330724576,107.32645321949487,176.26824219139098,109.47610340329659,55.35041935254361,647.42606189968,189.7035558401518,647.9634744456304,34.39133006047672,592.0725696667854,180.03013001304402,589.3855069370333,58.57489462824623,,,599.0021903624054,132.35106531262448,,,,,520.5967010553778,140.261601612712
labeled-data\20180906_Trial2\img02511.png,58.959324083955906,187.55390565635008,60.03414917585677,29.55461714692285,112.1941457586619,181.63421943448833,112.16316613304876,57.500069536345336,644.7389991699279,187.55390565635008,650.1131246294321,34.928742606427136,590.9977445748846,187.55390565635008,589.9229194829836,53.7381817146923,605.0256869773,161.37336718438874,,,,,,,518.9844634175265,141.87383925056332
labeled-data\20180906_Trial2\img02949.png,,,,,,,,,,,,,,,,,491.67443249701313,134.54142771804067,496.0551573078455,96.21008562325773,,,522.8870967741937,92.37695141377941,565.599163679809,154.25468936678618
labeled-data\20180906_Trial2\img02970.png,,,,,,,,,,,,,,,,,395.29848665870173,133.44624651533258,,,422.13042612504984,144.94564914376747,412.82138590203107,105.51912584627644,485.1033452807647,125.779978096376
labeled-data\20180906_Trial2\img03075.png,,,,,,,,,,,,,,,,,125.88391079251295,132.89865591397853,102.33751493428915,118.11370967741942,,,116.57487056949424,92.37695141377941,193.78514536041422,105.51912584627644
labeled-data\20180906_Trial2\img03153.png,,,,,,,,,,,,,,,,,,,83.96451906321104,132.30773380702354,,,,,179.33973437685285,94.04412266097478
labeled-data\20180906_Trial2\img03311.png,,,,,,,,,,,,,,,,,134.64536041417762,128.51793110314622,115.47968936678615,104.97153524492239,151.07307845479892,108.80466945440071,123.69354838709677,76.49682397451221,209.4348369500771,71.47279573105658
labeled-data\20180906_Trial2\img03632.png,,,,,,,,,,,,,,,,,528.3630027877341,122.49443448825173,,,,,576.5509757068896,131.2558841099164,521.7919155714856,96.75767622461177
labeled-data\20180906_Trial2\img03637.png,,,,,,,,,,,,,,,,,555.194942254082,129.06552170450027,588.5979689366786,103.8763540422143,,,,,510.8401035444047,103.8763540422143
labeled-data\20180906_Trial2\img03723.png,,,,,,,,,,,,,,,,,563.4088012743928,160.8257765830347,,,575.9501932882724,123.60181268824857,550.6918036286021,125.21405032609988,538.7672242134608,72.6636897650339
labeled-data\20180906_Trial2\img03729.png,,,,,,,,,,,,,,,,,550.2666268418957,152.61191756272405,,,570.576067828768,128.4385256018025,546.4334926324175,119.75648148148156,542.600358422939,72.6636897650339
labeled-data\20180906_Trial2\img03731.png,,,,,,,,,,,,,,,,,544.2431302270013,150.96914575866197,,,565.2019423692637,130.05076323965375,544.2431302270013,118.11370967741942,548.0762644364795,75.94923337315817
labeled-data\20180906_Trial2\img03787.png,,,,,,,,,,,,,,,,,,,484.0081640780566,147.6836021505377,,,500.43588211867785,125.23238749502195,554.0997610513739,103.32876344086026
labeled-data\20180906_Trial2\img03804.png,,,,,,,,,,,,,,,,,468.1280366387894,153.70709876543214,,,507.0069693349264,151.516736360016,486.7397106605006,124.67663778014946,551.9093986459579,117.56611907606538
labeled-data\20180906_Trial2\img03883.png,,,,,,,,,,,,,,,,,384.34667463162094,147.13601154918365,,,422.13042612504984,155.34987056949427,415.5593389088013,121.39925328554364,485.1033452807647,127.42274990043813
labeled-data\20180906_Trial2\img03913.png,,,,,,,,,,,,,,,,,274.2809637594584,157.54023297491045,,,306.04121863799287,168.4920450019913,288.5183193946635,140.56492433293516,366.896712913554,141.33642670461285
labeled-data\20180906_Trial2\img03919.png,,,,,,,,,,,,,,,,,281.947232178415,135.63660892074876,,,301.6604938271605,161.9209577857428,296.73217841497416,127.42274990043813,366.82377538829155,158.63541417761854
labeled-data\20180906_Trial2\img03964.png,,,,,,,,,,,,,,,,,193.78514536041422,157.54023297491045,,,223.90262843488654,165.20650139386706,207.47491039426524,131.80347471127044,287.9707287933095,141.6601055356432
labeled-data\20180906_Trial2\img04004.png,,,,,,,,,,,,,,,,,128.62186379928318,146.04083034647556,,,153.2634408602151,142.7552867383513,132.4549980087615,112.09021306252492,214.04599761051378,129.61311230585432
labeled-data\20180906_Trial2\img04155.png,,,,,,,,,,,,,,,,,125.3363201911589,150.96914575866197,,,,,114.38450816407806,103.8763540422143,200.90382317801675,115.92334727200324
labeled-data\20180906_Trial2\img04237.png,,,,,,,,,,,,,,,,,,,151.07307845479892,69.37814615690962,,,,,213.49840700915973,140.56492433293516
labeled-data\20180906_Trial2\img04380.png,,,,,,,,,,,,,,,,,315.3502588610116,131.2558841099164,,,,,,,211.58448713387884,105.8671986718843
labeled-data\20180906_Trial2\img04398.png,,,,,,,,,,,,,,,,,428.70151334129827,161.37336718438874,,,411.17861409796893,131.80347471127044,401.32198327359623,164.11132019115897,335.61111111111114,134.54142771804067
labeled-data\20180906_Trial2\img04430.png,,,,,,,,,,,,,,,,,,,528.910593389088,144.39805854241342,,,,,441.84368777379535,161.37336718438874
labeled-data\20180906_Trial2\img04515.png,,,,,,,,,,,,,,,,,,,584.2172441258463,122.49443448825173,,,,,516.2974006877744,159.6084532669276
labeled-data\20180906_Trial2\img04541.png,,,,,,,,,,,,,,,,,,,583.6696535244923,121.94684388689768,,,582.0268817204301,154.80227996814023,516.863600159299,165.20650139386706
labeled-data\20180906_Trial2\img04700.png,,,,,,,,,,,,,,,,,537.1244524093986,149.87396455595388,589.1455595380328,114.82816606929515,,,,,531.6485463958584,166.84927319792916
labeled-data\20180906_Trial2\img04721.png,,,,,,,,,,,,,,,,,540.4099960175229,144.94564914376747,581.4792911190762,118.66130027877347,,,589.6931501393867,148.23119275189174,530.5533651931503,175.06313221823982
labeled-data\20180906_Trial2\img04771.png,,,,,,,,,,,,,,,,,495.50756670649145,173.96795101553172,,,,,511.9352847471127,152.61191756272405,579.8365193150139,148.77878335324579
labeled-data\20180906_Trial2\img04954.png,,,,,,,,,,,,,,,,,492.7696136997212,150.42155515730792,,,524.5298685782557,152.61191756272405,532.7437275985662,120.30407208283555,579.28892871366,148.77878335324579
labeled-data\20180906_Trial2\img05290.png,,,,,,,,,,,,,,,,,485.1033452807647,145.4932397451215,498.7931103146157,107.70948825169262,,,528.3630027877341,115.3757566706492,577.0985663082438,154.25468936678618
labeled-data\20180906_Trial2\img05433.png,,,,,,,,,,,,,,,,,,,492.7696136997212,104.42394464356835,498.2455197132617,119.20889088012751,523.4346873755476,92.37695141377941,562.3136200716847,158.0878235762645
labeled-data\20180906_Trial2\img05437.png,,,,,,,,,,,,,,,,,,,497.1503385105536,117.56611907606538,,,,,560.6708482676224,157.54023297491045
labeled-data\20180906_Trial2\img05725.png,,,,,,,,,,,,,,,,,306.04121863799287,150.42155515730792,,,343.2773795300677,158.63541417761854,346.01533253683795,130.70829350856235,402.4171644763043,169.03963560334535
labeled-data\20180906_Trial2\img05802.png,,,,,,,,,,,,,,,,,141.21644763042616,177.25349462365597,,,166.40561529271207,159.1830047789726,133.65966797106609,141.33642670461285,220.61708482676227,117.56611907606538
labeled-data\20180906_Trial2\img05856.png,,,,,,,,,,,,,,,,,134.64536041417762,148.23119275189174,90.29052170450021,134.54142771804067,,,119.31282357626446,112.09021306252492,202.5465949820789,124.68479689366791
labeled-data\20180906_Trial2\img05931.png,,,,,,,,,,,,,,,,,,,144.4079188900747,90.81964738527216,,,179.00019912385505,90.18658900836323,216.78395061728395,147.13601154918365
labeled-data\20180906_Trial2\img05973.png,,,,,,,,,,,,,,,,,114.9320987654321,148.77878335324579,,,133.00258861011548,142.7552867383513,124.24113898845081,108.25707885304666,208.57009159697333,135.63660892074876
labeled-data\20180906_Trial2\img06019.png,,,,,,,,,,,,,,,,,,,140.10861852247126,111.77873667733905,158.19175627240145,113.73298486658706,164.76284348864993,91.82936081242536,216.2363600159299,139.46974313022707
labeled-data\20180906_Trial2\img06112.png,,,,,,,,,,,,,,,,,,,97.11561484643663,110.70391158543816,,,118.21764237355637,86.35345479888497,197.61827956989248,130.16070290720836
labeled-data\20180906_Trial2\img06169.png,,,,,,,,,,,,,,,,,352.0388291517324,123.04202508960577,349.3008761449622,97.30526682596582,,,322.4689366786141,112.09021306252492,251.8904280801613,89.74482229337133
labeled-data\20180906_Trial2\img06315.png,,,,,,,,,,,,,,,,,468.67562724014346,104.97153524492239,,,,,436.3677817602549,100.59081043409003,366.896712913554,74.15985846080878
labeled-data\20180906_Trial2\img06317.png,,,,,,,,,,,,,,,,,480.72262046993234,110.99503185981683,481.2702110712864,86.35345479888497,,,455.53345280764637,106.06671644763048,383.7990840302669,80.32995818399047
labeled-data\20180906_Trial2\img06377.png,,,,,,,,,,,,,,,,,560.1232576662685,150.42155515730792,585.8600159299085,140.56492433293516,,,551.3618080446038,130.16070290720836,521.7919155714856,83.61550179211474
labeled-data\20180906_Trial2\img06513.png,,,,,,,,,,,,,,,,,521.2443249701314,167.3968637992832,,,545.8859020310633,142.7552867383513,520.1491437674233,133.44624651533258,550.8142174432498,82.52032058940665
labeled-data\20180906_Trial2\img06748.png,,,,,,,,,,,,,,,,,522.3395061728395,166.84927319792916,,,544.7802656231473,139.72418906676154,520.5967010553778,131.12558833155464,551.3618080446038,83.61550179211474
labeled-data\20180906_Trial2\img06845.png,,,,,,,,,,,,,,,,,572.1702508960575,173.42036041417768,602.8353245718838,173.42036041417768,,,,,547.5286738351256,102.78117283950621
labeled-data\20180906_Trial2\img06891.png,,,,,,,,,,,,,,,,,522.8870967741937,163.56372958980492,,,555.7425328554361,152.61191756272405,531.1009557945042,130.16070290720836,558.7529918178585,85.44552192576782
labeled-data\20180906_Trial2\img06936.png,,,,,,,,,,,,,,,,,513.0729254120718,170.35670418593622,,,540.4809652555439,154.23432780742326,517.9096383256257,139.18677652081112,568.9638301909167,106.40461121783471
labeled-data\20180906_Trial2\img07076.png,,,,,,,,,,,,,,,,,516.3160095579451,173.96795101553172,,,540.4809652555439,154.77174035337367,516.2974006877744,140.79901415866243,568.9638301909167,105.8671986718843
labeled-data\20180906_Trial2\img07230.png,,,,,,,,,,,,,,,,,510.92327522827,166.5948163642832,,,536.1816648879403,153.15950271552236,516.2974006877744,135.9623012451085,567.8890050990159,99.95566066642954
labeled-data\20180906_Trial2\img07385.png,,,,,,,,,,,,,,,,,514.1477505039726,169.2818790940354,,,544.2431302270013,156.44505177220236,518.9844634175265,138.1119514289103,567.8890050990159,102.10531085023126
labeled-data\20180906_Trial2\img07456.png,,,,,,,,,,,,,,,,,509.7449223416966,172.3251792114696,,,541.0183778014942,154.23432780742326,518.9844634175265,141.33642670461285,566.694344882517,107.70948825169262
labeled-data\20180906_Trial2\img07806.png,,,,,,,,,,,,,,,,,521.7919155714856,173.96795101553172,,,544.2428530771969,155.84656544527456,521.6715261472787,148.3227898019685,576.0033851055357,109.3522600557547
labeled-data\20180906_Trial2\img08107.png,,,,,,,,,,,,,,,,,496.9505490335588,145.6357270722163,,,522.7463512391795,153.69691526147284,525.4334139689317,118.22768722874423,579.174668563975,113.92838686114078
labeled-data\20180906_Trial2\img08174.png,,,,,,,,,,,,,,,,,,,587.2358567532315,96.73118539072692,558.4804858622063,98.40044802867385,579.7120811099254,127.90111305585202,537.7939025257916,161.22069090477885
labeled-data\20180906_Trial2\img08392.png,,,,,,,,,,,,,,,,,555.194942254082,97.30526682596582,574.3606133014734,83.0679111907607,,,588.8480943910828,105.8671986718843,544.7802656231473,161.22069090477885
labeled-data\20180906_Trial2\img08531.png,,,,,,,,,,,,,,,,,541.505177220231,174.51554161688577,,,,,539.3148148148148,142.7552867383513,575.4557945041815,100.04321983273599
labeled-data\20180906_Trial2\img08771.png,,,,,,,,,,,,,,,,,229.92612504978098,154.80227996814023,,,264.7883291829717,147.2479647100676,257.8019660856161,117.1528621368434,323.3662966915689,155.3091528993241
labeled-data\20180906_Trial2\img08793.png,,,,,,,,,,,,,,,,,236.49721226602952,141.6601055356432,,,268.80505774591796,150.42155515730792,274.2809637594584,113.73298486658706,325.20688968538434,160.8257765830347
labeled-data\20180906_Trial2\img08809.png,,,,,,,,,,,,,,,,,236.49721226602952,113.73298486658706,,,263.1760915451204,122.52698759634774,275.92373556352055,89.63899840700918,316.9930306650737,160.27818598168065
labeled-data\20180906_Trial2\img08840.png,,,,,,,,,,,,,,,,,208.02250099561928,154.25468936678618,,,233.61840151784662,108.55426140163644,207.8225993122258,96.1937728447765,281.4481181074351,99.95566066642954
labeled-data\20180906_Trial2\img08892.png,,,,,,,,,,,,,,,,,159.28693747510954,158.0878235762645,,,183.92851453604146,138.92215252887303,163.21735799833988,110.16649903948775,233.7592592592593,98.40044802867385
labeled-data\20180906_Trial2\img08922.png,,,,,,,,,,,,,,,,,139.57367582636402,158.0878235762645,,,157.30581999288512,135.4248886991581,132.4549980087615,109.3522600557547,210.21286340103546,112.63780366387897
labeled-data\20180906_Trial2\img08996.png,,,,,,,,,,,,,,,,,148.3351254480287,137.82697132616494,101.41491521404011,108.01684885568602,,,123.98624214395828,85.9829344717183,197.6117609391676,111.77873667733905
labeled-data\20180906_Trial2\img09051.png,,,,,,,,,,,,,,,,,165.85802469135803,135.0890183193947,134.1970805170165,91.89447247717305,,,,,215.68876941457592,102.78117283950621
labeled-data\20180906_Trial2\img09087.png,,,,,,,,,,,,,,,,,164.29218309024077,148.3227898019685,133.12225542511567,117.1528621368434,,,,,198.16587017124652,80.32995818399047
labeled-data\20180906_Trial2\img09100.png,,,,,,,,,,,,,,,,,239.52993952330138,138.6493639748607,,,209.4348369500771,101.56789830428085,194.9246982094154,127.90111305585202,203.52329894462235,58.03748208229575
labeled-data\20180906_Trial2\img09200.png,,,,,,,,,,,,,,,,,499.10019921736045,144.02348943436505,,,533.4946021581882,151.00985253172064,535.1068397960395,116.0780370449425,,
labeled-data\20180906_Trial2\img09222.png,,,,,,,,,,,,,,,,,507.0069693349264,139.46974313022707,514.1256471525289,116.47093787335729,532.7437275985662,144.94564914376747,535.4816806053366,110.44744125846279,539.8624054161689,178.8962664277181
labeled-data\20180906_Trial2\img09349.png,,,,,,,,,,,,,,,,,480.1750298685783,150.42155515730792,,,520.1491437674233,156.9926423735564,515.768418956591,124.13720629231386,553.3788663583542,170.35670418593622
labeled-data\20180906_Trial2\img09606.png,,,,,,,,,,,,,,,,,512.4828753484667,126.87515929908409,,,541.505177220231,106.61430704898453,522.8870967741937,75.40164277180412,585.3124253285544,120.30407208283555
labeled-data\20180906_Trial2\img09652.png,,,,,,,,,,,,,,,,,513.0304659498208,144.39805854241342,,,549.1714456391876,124.13720629231386,523.9822779769017,109.3522600557547,582.5744723217842,92.37695141377941
labeled-data\20180906_Trial2\img09778.png,,,,,,,,,,,,,,,,,513.0304659498208,142.7552867383513,,,541.505177220231,125.779978096376,520.6967343687775,101.68599163679812,579.8365193150139,89.63899840700918
labeled-data\20180906_Trial2\img09836.png,,,,,,,,,,,,,,,,,504.26901632815617,137.2793807248109,,,536.7190774338908,124.67663778014946,523.8211763310804,88.13258465552002,582.936556385628,86.52034701766871
labeled-data\20180906_Trial2\img10094.png,,,,,,,,,,,,,,,,,,,580.931700517722,183.27699123855044,580.3841099163681,163.01613898845088,556.2901234567901,155.89746117084832,562.3136200716847,100.04321983273599
labeled-data\20180906_Trial2\img10275.png,,,,,,,,,,,,,,,,,378.32317801672644,150.42155515730792,,,412.82138590203107,168.4920450019913,410.96454168148944,136.49971379105898,473.60394265232975,167.3968637992832
labeled-data\20180906_Trial2\img10310.png,,,,,,,,,,,,,,,,,393.10812425328555,144.94564914376747,411.17861409796893,97.85285742731986,,,430.3442851453604,124.13720629231386,461.55694942254087,181.63421943448833
labeled-data\20180906_Trial2\img10339.png,,,,,,,,,,,,,,,,,391.4653524492234,137.2793807248109,412.82138590203107,90.18658900836323,,,434.1774193548387,112.09021306252492,451.152727996814,178.8962664277181
labeled-data\20180906_Trial2\img11089.png,,,,,,,,,,,,,,,,,,,577.6461569095977,118.66130027877347,,,586.4076065312624,150.42155515730792,524.5298685782557,172.3251792114696
labeled-data\20180906_Trial2\img11433.png,,,,,,,,,,,,,,,,,,,600.1337578560419,171.96894182378753,583.6696535244923,143.85046794105938,,,518.9844634175265,170.35670418593622
labeled-data\20180906_Trial2\img11988.png,,,,,,,,,,,,,,,,,555.7425328554361,141.1125149342892,581.4792911190762,119.75648148148156,,,588.5979689366786,155.89746117084832,518.447050871576,172.50635436973795
labeled-data\20180906_Trial2\img12116.png,,,,,,,,,,,,,,,,,558.4804858622063,149.32637395459983,582.5744723217842,119.20889088012751,,,587.773269299182,152.08467762362153,521.2443249701314,174.51554161688577
labeled-data\20180906_Trial2\img12602.png,,,,,,,,,,,,,,,,,,,569.9798884906413,114.2805754679411,,,582.5744723217842,141.6601055356432,522.3395061728395,173.42036041417768
labeled-data\20180906_Trial2\img12793.png,,,,,,,,,,,,,,,,,,,562.8612106730386,114.2805754679411,,,581.4792911190762,142.7552867383513,523.4346873755476,176.70590402230192
labeled-data\20180906_Trial2\img12966.png,,,,,,,,,,,,,,,,,,,577.0985663082438,117.56611907606538,,,591.335921943449,144.39805854241342,521.7919155714856,176.1583134209479
labeled-data\20180906_Trial2\img13113.png,,,,,,,,,,,,,,,,,,,,,567.241935483871,137.2793807248109,579.174668563975,169.2818790940354,519.521875963477,170.35670418593622
labeled-data\20180906_Trial2\img13369.png,,,,,,,,,,,,,,,,,,,593.6848073046367,149.39761489386933,570.576067828768,138.1119514289103,,,510.3858626823196,156.9213905371754
labeled-data\20180906_Trial2\img13403.png,,,,,,,,,,,,,,,,,566.694344882517,155.34987056949427,590.7883313420948,161.37336718438874,566.814180007115,133.27523851535636,,,508.7736250444683,156.9213905371754
labeled-data\20180906_Trial2\img13532.png,,,,,,,,,,,,,,,,,515.220828355237,141.6601055356432,534.3864994026285,102.78117283950621,,,556.8377140581442,106.06671644763048,526.7202309836719,173.96795101553172
labeled-data\20180906_Trial2\img13561.png,,,,,,,,,,,,,,,,,542.600358422939,135.0890183193947,568.4264176449664,95.11894775287561,,,584.2172441258463,126.87515929908409,525.0774591796098,169.5872262046994
labeled-data\20180906_Trial2\img14063.png,,,,,,,,,,,,,,,,,493.31720430107526,165.75409199522107,,,526.5082390608326,165.51999127238236,522.7463512391795,134.88747615320767,583.6696535244923,154.25468936678618
labeled-data\20180906_Trial2\img14229.png,,,,,,,,,,,,,,,,,457.1762246117085,131.80347471127044,458.81899641577064,96.75767622461177,487.2937076861809,113.73298486658706,493.31720430107526,85.25827359617688,528.3630027877341,138.37456192751898
labeled-data\20180906_Trial2\img14313.png,,,,,,,,,,,,,,,,,,,596.2642373556353,167.3968637992832,572.7178414974114,142.7552867383513,,,508.23621249851783,152.08467762362153
labeled-data\20180906_Trial2\img14343.png,,,,,,,,,,,,,,,,,571.6226602947033,169.5872262046994,595.8344574884384,177.34306728329187,585.3124253285544,145.4932397451215,574.3606133014734,176.1583134209479,508.7736250444683,157.9962156290763
labeled-data\20180906_Trial2\img14499.png,,,,,,,,,,,,,,,,,,,600.1337578560419,149.39761489386933,579.28892871366,135.63660892074876,586.4076065312624,176.70590402230192,525.4334139689317,171.96894182378753
labeled-data\20180906_Trial2\img14687.png,,,,,,,,,,,,,,,,,567.7895260852251,149.32637395459983,589.3855069370333,132.20041342345553,559.5756670649143,129.61311230585432,577.5624309261237,164.44516618048146,509.1973317403426,169.03963560334535
labeled-data\20180906_Trial2\img14913.png,,,,,,,,,,,,,,,,,600.6449621664676,166.84927319792916,603.8956456776949,144.56090198031546,579.174668563975,129.51335069370333,582.3991438396775,168.74446654808492,520.1491437674233,168.4920450019913
labeled-data\20180906_Trial2\img15125.png,,,,,,,,,,,,,,,,,551.9093986459579,95.66249502190368,581.4792911190762,99.49562923138194,,,579.28892871366,141.1125149342892,526.5082390608326,165.51999127238236
labeled-data\20180906_Trial2\img15422.png,,,,,,,,,,,,,,,,,548.0762644364795,126.87515929908409,586.4076065312624,132.35106531262448,,,,,506.08656231471616,169.8192916399858
labeled-data\20180906_Trial2\img15430.png,,,,,,,,,,,,,,,,,575.4557945041815,109.89985065710874,,,,,583.1220629231382,141.1125149342892,511.9981003201709,167.13222891023366
labeled-data\20180906_Trial2\img15650.png,,,,,,,,,,,,,,,,,592.431103146157,128.51793110314622,599.5497809637595,107.70948825169262,565.599163679809,97.85285742731986,579.8365193150139,135.63660892074876,514.1477505039726,156.38397799122498
labeled-data\20180906_Trial2\img15767.png,,,,,,,,,,,,,,,,,526.1726403823179,127.97034050179218,558.2155792719082,110.16649903948775,,,551.2292161745524,144.02348943436505,488.38888888888897,159.73059538032663
labeled-data\20180906_Trial2\img15885.png,,,,,,,,,,,,,,,,,590.2407407407409,144.94564914376747,606.1208681800081,130.70829350856235,573.8130227001195,113.73298486658706,574.3606133014734,154.80227996814023,519.521875963477,159.07104072097712
labeled-data\20180906_Trial2\img15970.png,,,,,,,,,,,,,,,,,518.5063719633613,138.92215252887303,560.9026420016603,104.7923735799834,,,563.4088012743928,142.7552867383513,504.8166069295102,175.06313221823982
labeled-data\20180906_Trial2\img16149.png,,,,,,,,,,,,,,,,,592.978693747511,161.9209577857428,592.431103146157,132.35106531262448,575.9501932882724,119.83992486659554,577.0985663082438,164.11132019115897,510.3858626823196,161.75810345072932
labeled-data\20180906_Trial2\img16177.png,,,,,,,,,,,,,,,,,567.7895260852251,167.3968637992832,576.5509757068896,154.80227996814023,557.6781667259577,132.20041342345553,553.55217045002,178.8962664277181,493.8647949024293,174.51554161688577
labeled-data\20180906_Trial2\img16303.png,,,,,,,,,,,,,,,,,447.86718438868985,170.13481680605344,,,487.2937076861809,164.11132019115897,482.9129828753485,127.97034050179218,,
labeled-data\20180906_Trial2\img16392.png,,,,,,,,,,,,,,,,,405.15511748307455,175.06313221823982,,,446.77200318598176,170.68240740740748,437.462962962963,143.85046794105938,499.34070091596976,149.87396455595388
labeled-data\20180906_Trial2\img16596.png,,,,,,,,,,,,,,,,,392.5605336519315,168.4920450019913,,,431.9236309735563,159.07104072097712,435.6855187952094,127.3637005099016,467.93027155223535,177.8804798292423
labeled-data\20180906_Trial2\img16785.png,,,,,,,,,,,,,,,,,181.73815213062528,176.1583134209479,,,215.8837875014823,174.11859200758926,208.57009159697333,144.39805854241342,287.9707287933095,167.94445440063726
labeled-data\20180906_Trial2\img16935.png,,,,,,,,,,,,,,,,,159.28693747510954,149.32637395459983,156.00139386698527,92.37695141377941,,,187.76164874551972,104.97153524492239,222.80744723217845,164.11132019115897
labeled-data\20180906_Trial2\img17024.png,,,,,,,,,,,,,,,,,130.81222620469936,149.32637395459983,136.28813221823975,106.61430704898453,159.28693747510954,140.01733373158112,164.76284348864993,102.23358223815217,223.3550378335325,155.34987056949427
labeled-data\20180906_Trial2\img17041.png,,,,,,,,,,,,,,,,,,,119.86041417761851,86.35345479888497,,,145.04958183990442,81.42513938669856,205.2845479888491,149.87396455595388
labeled-data\20180906_Trial2\img17183.png,,,,,,,,,,,,,,,,,,,106.71823974512148,90.73417960971727,,,,,185.57128634010354,113.73298486658706
labeled-data\20180906_Trial2\img17256.png,,,,,,,,,,,,,,,,,,,94.67124651533254,67.18778375149344,,,,,170.78634010354443,94.56731381919559
labeled-data\20180906_Trial2\img17389.png,,,,,,,,,,,,,,,,,131.3598168060534,127.97034050179218,97.40919952210277,65.54501194743136,,,,,189.5505727499111,92.96929756907389
labeled-data\20180906_Trial2\img17479.png,,,,,,,,,,,,,,,,,140.66885702907211,129.06552170450027,112.70057867899918,56.425244444444445,,,,,188.8568299482278,100.59081043409003
labeled-data\20180906_Trial2\img17514.png,,,,,,,,,,,,,,,,,133.00258861011548,131.2558841099164,98.72785248428794,84.9081093798174,,,,,188.8568299482278,96.21008562325773
labeled-data\20180906_Trial2\img17665.png,,,,,,,,,,,,,,,,,131.90740740740745,145.4932397451215,90.129251749081,108.01684885568602,,,,,189.01316020396064,66.09867027155224
labeled-data\20180906_Trial2\img17719.png,,,,,,,,,,,,,,,,,357.51473516527284,112.63780366387897,,,325.7544802867384,74.85405217045007,320.27857427319793,109.3522600557547,249.20336535040917,81.14622155816437
